Full Name,Value,Date
AlexRemiro,5245000,28 ene 2023
AlexRemiro,5261000,29 ene 2023
AlexRemiro,5334000,30 ene 2023
AlexRemiro,5425000,31 ene 2023
AlexRemiro,5521000,1 feb 2023
AlexRemiro,5608000,2 feb 2023
AlexRemiro,5688000,3 feb 2023
AlexRemiro,5762000,4 feb 2023
AlexRemiro,5845000,5 feb 2023
AlexRemiro,5923000,6 feb 2023
AlexRemiro,5985000,7 feb 2023
AlexRemiro,6052000,8 feb 2023
AlexRemiro,6109000,9 feb 2023
AlexRemiro,6171000,10 feb 2023
AlexRemiro,6181000,11 feb 2023
AlexRemiro,6191000,12 feb 2023
AlexRemiro,6190000,13 feb 2023
AlexRemiro,6135000,14 feb 2023
AlexRemiro,6077000,15 feb 2023
AlexRemiro,6026000,16 feb 2023
AlexRemiro,6023000,17 feb 2023
AlexRemiro,5957000,18 feb 2023
AlexRemiro,5952000,19 feb 2023
AlexRemiro,5978000,20 feb 2023
AlexRemiro,6050000,21 feb 2023
AlexRemiro,6151000,22 feb 2023
AlexRemiro,6243000,23 feb 2023
AlexRemiro,6345000,24 feb 2023
AlexRemiro,6376000,25 feb 2023
AlexRemiro,6411000,26 feb 2023
AlexRemiro,6464000,27 feb 2023
AlexRemiro,6527000,28 feb 2023
AlexRemiro,6624000,1 mar 2023
AlexRemiro,6722000,2 mar 2023
AlexRemiro,6801000,3 mar 2023
AlexRemiro,6840000,4 mar 2023
AlexRemiro,6898000,5 mar 2023
AlexRemiro,6974000,6 mar 2023
AlexRemiro,7051000,7 mar 2023
AlexRemiro,7149000,8 mar 2023
AlexRemiro,7252000,9 mar 2023
AlexRemiro,7339000,10 mar 2023
AlexRemiro,7368000,11 mar 2023
AlexRemiro,7416000,12 mar 2023
AlexRemiro,7476000,13 mar 2023
AlexRemiro,7509000,14 mar 2023
AlexRemiro,7556000,15 mar 2023
AlexRemiro,7686000,16 mar 2023
AlexRemiro,7793000,17 mar 2023
AlexRemiro,7796000,18 mar 2023
AlexRemiro,7800000,19 mar 2023
AlexRemiro,7898000,20 mar 2023
AlexRemiro,8033000,21 mar 2023
AlexRemiro,8165000,22 mar 2023
AlexRemiro,8298000,23 mar 2023
AlexRemiro,8419000,24 mar 2023
AlexRemiro,8530000,25 mar 2023
AlexRemiro,8639000,26 mar 2023
AlexRemiro,8724000,27 mar 2023
AlexRemiro,8818000,28 mar 2023
AlexRemiro,8912000,29 mar 2023
AlexRemiro,9034000,30 mar 2023
AlexRemiro,9150000,31 mar 2023
AlexRemiro,9190000,1 abr 2023
AlexRemiro,9256000,2 abr 2023
AlexRemiro,9290000,3 abr 2023
AlexRemiro,9282000,4 abr 2023
AlexRemiro,9313000,5 abr 2023
AlexRemiro,9339000,6 abr 2023
AlexRemiro,9363000,7 abr 2023
AlexRemiro,9272000,8 abr 2023
AlexRemiro,9253000,9 abr 2023
AlexRemiro,9340000,10 abr 2023
AlexRemiro,9469000,11 abr 2023
AlexRemiro,9631000,12 abr 2023
AlexRemiro,9778000,13 abr 2023
AlexRemiro,9937000,14 abr 2023
AlexRemiro,9999000,15 abr 2023
AlexRemiro,10048000,16 abr 2023
AlexRemiro,10008000,17 abr 2023
AlexRemiro,9927000,18 abr 2023
AlexRemiro,9931000,19 abr 2023
AlexRemiro,9968000,20 abr 2023
AlexRemiro,9974000,21 abr 2023
AlexRemiro,9900000,22 abr 2023
AlexRemiro,9800000,23 abr 2023
AlexRemiro,9721000,24 abr 2023
AlexRemiro,9708000,25 abr 2023
AlexRemiro,9705000,26 abr 2023
AlexRemiro,9744000,27 abr 2023
AlexRemiro,9784000,28 abr 2023
AlexRemiro,9794000,29 abr 2023
AlexRemiro,9857000,30 abr 2023
AlexRemiro,9922000,1 may 2023
AlexRemiro,10005000,2 may 2023
AlexRemiro,10014000,3 may 2023
AlexRemiro,10063000,4 may 2023
AlexRemiro,10114000,5 may 2023
AlexRemiro,10175000,6 may 2023
AlexRemiro,10230000,7 may 2023
AlexRemiro,10279000,8 may 2023
AlexRemiro,10329000,9 may 2023
AlexRemiro,10375000,10 may 2023
AlexRemiro,10431000,11 may 2023
AlexRemiro,10494000,12 may 2023
AlexRemiro,10511000,13 may 2023
AlexRemiro,10523000,14 may 2023
AlexRemiro,10537000,15 may 2023
AlexRemiro,10555000,16 may 2023
AlexRemiro,10591000,17 may 2023
AlexRemiro,10630000,18 may 2023
AlexRemiro,10630000,19 may 2023
AlexRemiro,10649000,20 may 2023
AlexRemiro,10673000,21 may 2023
AlexRemiro,10709000,22 may 2023
AlexRemiro,10762000,23 may 2023
AlexRemiro,10802000,24 may 2023
AlexRemiro,10858000,25 may 2023
AlexRemiro,10922000,26 may 2023
AlexRemiro,11009000,27 may 2023
AlexRemiro,11027000,28 may 2023
AlexRemiro,10989000,29 may 2023
AlexRemiro,11009000,30 may 2023
AlexRemiro,11056000,31 may 2023
AlexRemiro,11099000,1 jun 2023
AlexRemiro,11145000,2 jun 2023
AlexRemiro,11218000,3 jun 2023
AlexRemiro,11315000,4 jun 2023
AlexRemiro,11322000,5 jun 2023
AlexRemiro,11301000,6 jun 2023
AlexRemiro,11280000,7 jun 2023
AlexRemiro,11257000,8 jun 2023
AlexRemiro,11257000,9 jun 2023
AlexRemiro,11204000,10 jun 2023
AlexRemiro,11160000,11 jun 2023
AlexRemiro,11112000,12 jun 2023
AlexRemiro,11055000,13 jun 2023
AlexRemiro,11000000,14 jun 2023
AlexRemiro,10954000,15 jun 2023
AlexRemiro,10908000,16 jun 2023
AlexRemiro,10863000,17 jun 2023
AlexRemiro,10829000,18 jun 2023
AlexRemiro,10815000,19 jun 2023
AlexRemiro,10781000,20 jun 2023
AlexRemiro,10741000,21 jun 2023
AlexRemiro,10687000,22 jun 2023
AlexRemiro,10644000,23 jun 2023
AlexRemiro,10591000,24 jun 2023
AlexRemiro,10573000,25 jun 2023
AlexRemiro,10507000,26 jun 2023
AlexRemiro,10451000,27 jun 2023
AlexRemiro,10398000,28 jun 2023
AlexRemiro,10346000,29 jun 2023
AlexRemiro,10316000,30 jun 2023
AlexRemiro,10300000,1 jul 2023
AlexRemiro,10283000,2 jul 2023
AlexRemiro,10254000,3 jul 2023
AlexRemiro,10241000,4 jul 2023
AlexRemiro,10221000,5 jul 2023
AlexRemiro,10200000,6 jul 2023
AlexRemiro,10179000,7 jul 2023
AlexRemiro,10155000,8 jul 2023
AlexRemiro,10125000,9 jul 2023
AlexRemiro,10098000,10 jul 2023
AlexRemiro,10098000,12 jul 2023
AlexRemiro,10089000,13 jul 2023
AlexRemiro,10077000,14 jul 2023
AlexRemiro,10056000,15 jul 2023
AlexRemiro,10034000,16 jul 2023
AlexRemiro,10011000,17 jul 2023
AlexRemiro,9984000,18 jul 2023
AlexRemiro,9993000,19 jul 2023
AlexRemiro,10053000,20 jul 2023
AlexRemiro,10056000,21 jul 2023
AlexRemiro,10063000,22 jul 2023
AlexRemiro,10044000,23 jul 2023
AlexRemiro,10000000,24 jul 2023
AlexRemiro,9979000,25 jul 2023
AlexRemiro,9996000,26 jul 2023
AlexRemiro,10058000,27 jul 2023
AlexRemiro,10050000,28 jul 2023
AlexRemiro,10012000,29 jul 2023
AlexRemiro,9979000,30 jul 2023
AlexRemiro,9968000,31 jul 2023
AlexRemiro,9982000,1 ago 2023
AlexRemiro,10048000,2 ago 2023
AlexRemiro,10050000,3 ago 2023
AlexRemiro,10037000,4 ago 2023
AlexRemiro,10016000,5 ago 2023
AlexRemiro,9964000,6 ago 2023
AlexRemiro,9953000,7 ago 2023
AlexRemiro,9963000,8 ago 2023
AlexRemiro,9987000,9 ago 2023
AlexRemiro,10012000,10 ago 2023
AlexRemiro,9976000,11 ago 2023
AlexRemiro,9958000,12 ago 2023
AlexRemiro,9938000,13 ago 2023
AlexRemiro,9916000,14 ago 2023
AlexRemiro,9862000,15 ago 2023
AlexRemiro,9862000,16 ago 2023
AlexRemiro,9870000,17 ago 2023
AlexRemiro,9855000,18 ago 2023
AlexRemiro,9857000,19 ago 2023
AlexRemiro,9917000,20 ago 2023
AlexRemiro,10003000,21 ago 2023
AlexRemiro,9996000,22 ago 2023
AlexRemiro,10094000,23 ago 2023
AlexRemiro,10094000,24 ago 2023
AlexRemiro,10158000,25 ago 2023
AlexRemiro,10087000,26 ago 2023
AlexRemiro,10122000,27 ago 2023
AlexRemiro,10158000,28 ago 2023
AlexRemiro,10196000,29 ago 2023
AlexRemiro,10254000,30 ago 2023
AlexRemiro,10292000,31 ago 2023
AlexRemiro,10320000,1 sept 2023
AlexRemiro,10309000,2 sept 2023
AlexRemiro,10292000,3 sept 2023
AlexRemiro,10264000,4 sept 2023
AlexRemiro,10252000,5 sept 2023
AlexRemiro,10231000,6 sept 2023
AlexRemiro,10208000,7 sept 2023
AlexRemiro,10188000,8 sept 2023
AlexRemiro,10161000,9 sept 2023
AlexRemiro,10113000,10 sept 2023
AlexRemiro,10060000,11 sept 2023
AlexRemiro,10013000,12 sept 2023
AlexRemiro,9956000,13 sept 2023
AlexRemiro,9947000,14 sept 2023
AlexRemiro,9901000,15 sept 2023
AlexRemiro,9852000,16 sept 2023
AlexRemiro,9838000,17 sept 2023
AlexRemiro,9916000,18 sept 2023
AlexRemiro,10061000,19 sept 2023
AlexRemiro,10115000,20 sept 2023
AlexRemiro,10149000,21 sept 2023
AlexRemiro,10167000,22 sept 2023
AlexRemiro,10163000,23 sept 2023
AlexRemiro,10165000,24 sept 2023
AlexRemiro,10156000,25 sept 2023
AlexRemiro,10144000,26 sept 2023
AlexRemiro,10116000,27 sept 2023
AlexRemiro,10101000,28 sept 2023
AlexRemiro,10095000,29 sept 2023
AlexRemiro,10083000,30 sept 2023
AlexRemiro,10118000,1 oct 2023
AlexRemiro,10161000,2 oct 2023
AlexRemiro,10205000,3 oct 2023
AlexRemiro,10259000,4 oct 2023
AlexRemiro,10288000,5 oct 2023
AlexRemiro,10316000,6 oct 2023
AlexRemiro,10344000,7 oct 2023
AlexRemiro,10380000,8 oct 2023
AlexRemiro,10423000,9 oct 2023
AlexRemiro,10487000,10 oct 2023
AlexRemiro,10544000,11 oct 2023
AlexRemiro,10596000,12 oct 2023
AlexRemiro,10638000,13 oct 2023
AlexRemiro,10677000,14 oct 2023
AlexRemiro,10717000,15 oct 2023
AlexRemiro,10753000,16 oct 2023
AlexRemiro,10761000,17 oct 2023
AlexRemiro,10764000,18 oct 2023
AlexRemiro,10766000,19 oct 2023
AlexRemiro,10761000,20 oct 2023
BorjaMayoral,1994000,20 oct 2022
BorjaMayoral,1942000,21 oct 2022
BorjaMayoral,1912000,22 oct 2022
BorjaMayoral,1866000,23 oct 2022
BorjaMayoral,1844000,24 oct 2022
BorjaMayoral,1815000,25 oct 2022
BorjaMayoral,1795000,26 oct 2022
BorjaMayoral,1780000,27 oct 2022
BorjaMayoral,1762000,28 oct 2022
BorjaMayoral,1715000,29 oct 2022
BorjaMayoral,1659000,30 oct 2022
BorjaMayoral,1615000,31 oct 2022
BorjaMayoral,1595000,1 nov 2022
BorjaMayoral,1596000,2 nov 2022
BorjaMayoral,1621000,3 nov 2022
BorjaMayoral,1648000,4 nov 2022
BorjaMayoral,1635000,5 nov 2022
BorjaMayoral,1579000,6 nov 2022
BorjaMayoral,1532000,7 nov 2022
BorjaMayoral,1510000,8 nov 2022
BorjaMayoral,1485000,9 nov 2022
BorjaMayoral,1461000,10 nov 2022
BorjaMayoral,1441000,11 nov 2022
BorjaMayoral,1427000,12 nov 2022
BorjaMayoral,1411000,13 nov 2022
BorjaMayoral,1393000,14 nov 2022
BorjaMayoral,1372000,15 nov 2022
BorjaMayoral,1358000,16 nov 2022
BorjaMayoral,1334000,17 nov 2022
BorjaMayoral,1318000,18 nov 2022
BorjaMayoral,1300000,19 nov 2022
BorjaMayoral,1279000,20 nov 2022
BorjaMayoral,1255000,21 nov 2022
BorjaMayoral,1233000,22 nov 2022
BorjaMayoral,1212000,23 nov 2022
BorjaMayoral,1197000,24 nov 2022
BorjaMayoral,1188000,25 nov 2022
BorjaMayoral,1177000,26 nov 2022
BorjaMayoral,1166000,27 nov 2022
BorjaMayoral,1156000,28 nov 2022
BorjaMayoral,1135000,29 nov 2022
BorjaMayoral,1112000,30 nov 2022
BorjaMayoral,1088000,1 dic 2022
BorjaMayoral,1059000,2 dic 2022
BorjaMayoral,1035000,3 dic 2022
BorjaMayoral,1014000,4 dic 2022
BorjaMayoral,1000000,5 dic 2022
BorjaMayoral,978000,6 dic 2022
BorjaMayoral,920000,7 dic 2022
BorjaMayoral,887000,8 dic 2022
BorjaMayoral,852000,9 dic 2022
BorjaMayoral,819000,10 dic 2022
BorjaMayoral,801000,11 dic 2022
BorjaMayoral,790000,12 dic 2022
BorjaMayoral,768000,13 dic 2022
BorjaMayoral,740000,14 dic 2022
BorjaMayoral,730000,15 dic 2022
BorjaMayoral,717000,16 dic 2022
BorjaMayoral,706000,17 dic 2022
BorjaMayoral,693000,18 dic 2022
BorjaMayoral,677000,19 dic 2022
BorjaMayoral,670000,20 dic 2022
BorjaMayoral,638000,21 dic 2022
BorjaMayoral,605000,22 dic 2022
BorjaMayoral,574000,23 dic 2022
BorjaMayoral,565000,24 dic 2022
BorjaMayoral,548000,25 dic 2022
BorjaMayoral,531000,26 dic 2022
BorjaMayoral,535000,27 dic 2022
BorjaMayoral,555000,28 dic 2022
BorjaMayoral,577000,29 dic 2022
BorjaMayoral,583000,30 dic 2022
BorjaMayoral,634000,31 dic 2022
BorjaMayoral,684000,1 ene 2023
BorjaMayoral,743000,2 ene 2023
BorjaMayoral,807000,3 ene 2023
BorjaMayoral,877000,4 ene 2023
BorjaMayoral,952000,5 ene 2023
BorjaMayoral,1026000,6 ene 2023
BorjaMayoral,1052000,7 ene 2023
BorjaMayoral,1079000,8 ene 2023
BorjaMayoral,1128000,9 ene 2023
BorjaMayoral,1180000,10 ene 2023
BorjaMayoral,1236000,11 ene 2023
BorjaMayoral,1294000,12 ene 2023
BorjaMayoral,1354000,13 ene 2023
BorjaMayoral,1407000,14 ene 2023
BorjaMayoral,1467000,15 ene 2023
BorjaMayoral,1522000,16 ene 2023
BorjaMayoral,1566000,17 ene 2023
BorjaMayoral,1619000,18 ene 2023
BorjaMayoral,1675000,19 ene 2023
BorjaMayoral,1725000,20 ene 2023
BorjaMayoral,1756000,21 ene 2023
BorjaMayoral,1795000,22 ene 2023
BorjaMayoral,1833000,23 ene 2023
BorjaMayoral,1854000,24 ene 2023
BorjaMayoral,1905000,25 ene 2023
BorjaMayoral,1958000,26 ene 2023
BorjaMayoral,2003000,27 ene 2023
BorjaMayoral,2014000,28 ene 2023
BorjaMayoral,2007000,29 ene 2023
BorjaMayoral,1947000,30 ene 2023
BorjaMayoral,1908000,31 ene 2023
BorjaMayoral,1881000,1 feb 2023
BorjaMayoral,1864000,2 feb 2023
BorjaMayoral,1849000,3 feb 2023
BorjaMayoral,1796000,4 feb 2023
BorjaMayoral,1757000,5 feb 2023
BorjaMayoral,1739000,6 feb 2023
BorjaMayoral,1721000,7 feb 2023
BorjaMayoral,1736000,8 feb 2023
BorjaMayoral,1754000,9 feb 2023
BorjaMayoral,1787000,10 feb 2023
BorjaMayoral,1766000,11 feb 2023
BorjaMayoral,1740000,12 feb 2023
BorjaMayoral,1680000,13 feb 2023
BorjaMayoral,1629000,14 feb 2023
BorjaMayoral,1585000,15 feb 2023
BorjaMayoral,1523000,16 feb 2023
BorjaMayoral,1511000,17 feb 2023
BorjaMayoral,1463000,18 feb 2023
BorjaMayoral,1407000,19 feb 2023
BorjaMayoral,1363000,20 feb 2023
BorjaMayoral,1358000,21 feb 2023
BorjaMayoral,1375000,22 feb 2023
BorjaMayoral,1406000,23 feb 2023
BorjaMayoral,1433000,24 feb 2023
BorjaMayoral,1433000,25 feb 2023
BorjaMayoral,1432000,26 feb 2023
BorjaMayoral,1436000,27 feb 2023
BorjaMayoral,1452000,28 feb 2023
BorjaMayoral,1463000,1 mar 2023
BorjaMayoral,1483000,2 mar 2023
BorjaMayoral,1486000,3 mar 2023
BorjaMayoral,1461000,4 mar 2023
BorjaMayoral,1515000,5 mar 2023
BorjaMayoral,1569000,6 mar 2023
BorjaMayoral,1627000,7 mar 2023
BorjaMayoral,1689000,8 mar 2023
BorjaMayoral,1756000,9 mar 2023
BorjaMayoral,1827000,10 mar 2023
BorjaMayoral,1860000,11 mar 2023
BorjaMayoral,1833000,12 mar 2023
BorjaMayoral,1832000,13 mar 2023
BorjaMayoral,1814000,14 mar 2023
BorjaMayoral,1820000,15 mar 2023
BorjaMayoral,1850000,16 mar 2023
BorjaMayoral,1881000,17 mar 2023
BorjaMayoral,1867000,18 mar 2023
BorjaMayoral,1832000,19 mar 2023
BorjaMayoral,1854000,20 mar 2023
BorjaMayoral,1918000,21 mar 2023
BorjaMayoral,1988000,22 mar 2023
BorjaMayoral,2058000,23 mar 2023
BorjaMayoral,2135000,24 mar 2023
BorjaMayoral,2209000,25 mar 2023
BorjaMayoral,2283000,26 mar 2023
BorjaMayoral,2361000,27 mar 2023
BorjaMayoral,2435000,28 mar 2023
BorjaMayoral,2511000,29 mar 2023
BorjaMayoral,2599000,30 mar 2023
BorjaMayoral,2688000,31 mar 2023
BorjaMayoral,2716000,1 abr 2023
BorjaMayoral,2721000,2 abr 2023
BorjaMayoral,2666000,3 abr 2023
BorjaMayoral,2592000,4 abr 2023
BorjaMayoral,2590000,5 abr 2023
BorjaMayoral,2576000,6 abr 2023
BorjaMayoral,2569000,7 abr 2023
BorjaMayoral,2480000,8 abr 2023
BorjaMayoral,2402000,9 abr 2023
BorjaMayoral,2322000,10 abr 2023
BorjaMayoral,2267000,11 abr 2023
BorjaMayoral,2233000,12 abr 2023
BorjaMayoral,2194000,13 abr 2023
BorjaMayoral,2182000,14 abr 2023
BorjaMayoral,2132000,15 abr 2023
BorjaMayoral,2080000,16 abr 2023
BorjaMayoral,2006000,17 abr 2023
BorjaMayoral,1968000,18 abr 2023
BorjaMayoral,1927000,19 abr 2023
BorjaMayoral,1922000,20 abr 2023
BorjaMayoral,1913000,21 abr 2023
BorjaMayoral,1866000,22 abr 2023
BorjaMayoral,1830000,23 abr 2023
BorjaMayoral,1861000,24 abr 2023
BorjaMayoral,1924000,25 abr 2023
BorjaMayoral,1965000,26 abr 2023
BorjaMayoral,2036000,27 abr 2023
BorjaMayoral,2114000,28 abr 2023
BorjaMayoral,2190000,29 abr 2023
BorjaMayoral,2266000,30 abr 2023
BorjaMayoral,2348000,1 may 2023
BorjaMayoral,2432000,2 may 2023
BorjaMayoral,2510000,3 may 2023
BorjaMayoral,2594000,4 may 2023
BorjaMayoral,2678000,5 may 2023
BorjaMayoral,2773000,6 may 2023
BorjaMayoral,2874000,7 may 2023
BorjaMayoral,2982000,8 may 2023
BorjaMayoral,3090000,9 may 2023
BorjaMayoral,3204000,10 may 2023
BorjaMayoral,3325000,11 may 2023
BorjaMayoral,3448000,12 may 2023
BorjaMayoral,3562000,13 may 2023
BorjaMayoral,3683000,14 may 2023
BorjaMayoral,3810000,15 may 2023
BorjaMayoral,3948000,16 may 2023
BorjaMayoral,4095000,17 may 2023
BorjaMayoral,4254000,18 may 2023
BorjaMayoral,4254000,19 may 2023
BorjaMayoral,4403000,20 may 2023
BorjaMayoral,4560000,21 may 2023
BorjaMayoral,4725000,22 may 2023
BorjaMayoral,4903000,23 may 2023
BorjaMayoral,5076000,24 may 2023
BorjaMayoral,5156000,25 may 2023
BorjaMayoral,5243000,26 may 2023
BorjaMayoral,5248000,27 may 2023
BorjaMayoral,5178000,28 may 2023
BorjaMayoral,5067000,29 may 2023
BorjaMayoral,4954000,30 may 2023
BorjaMayoral,4812000,31 may 2023
BorjaMayoral,4615000,1 jun 2023
BorjaMayoral,4462000,2 jun 2023
BorjaMayoral,4318000,3 jun 2023
BorjaMayoral,4209000,4 jun 2023
BorjaMayoral,4144000,5 jun 2023
BorjaMayoral,4063000,6 jun 2023
BorjaMayoral,3961000,7 jun 2023
BorjaMayoral,3873000,8 jun 2023
BorjaMayoral,3890000,9 jun 2023
BorjaMayoral,3816000,10 jun 2023
BorjaMayoral,3721000,11 jun 2023
BorjaMayoral,3628000,12 jun 2023
BorjaMayoral,3537000,13 jun 2023
BorjaMayoral,3449000,14 jun 2023
BorjaMayoral,3363000,15 jun 2023
BorjaMayoral,3279000,16 jun 2023
BorjaMayoral,3241000,17 jun 2023
BorjaMayoral,3182000,18 jun 2023
BorjaMayoral,3140000,19 jun 2023
BorjaMayoral,3077000,20 jun 2023
BorjaMayoral,3016000,21 jun 2023
BorjaMayoral,2959000,22 jun 2023
BorjaMayoral,2908000,23 jun 2023
BorjaMayoral,2852000,24 jun 2023
BorjaMayoral,2781000,25 jun 2023
BorjaMayoral,2764000,26 jun 2023
BorjaMayoral,2738000,27 jun 2023
BorjaMayoral,2699000,28 jun 2023
BorjaMayoral,2670000,29 jun 2023
BorjaMayoral,2639000,30 jun 2023
BorjaMayoral,2628000,1 jul 2023
BorjaMayoral,2620000,2 jul 2023
BorjaMayoral,2623000,3 jul 2023
BorjaMayoral,2640000,4 jul 2023
BorjaMayoral,2663000,5 jul 2023
BorjaMayoral,2695000,6 jul 2023
BorjaMayoral,2721000,7 jul 2023
BorjaMayoral,2751000,8 jul 2023
BorjaMayoral,2787000,9 jul 2023
BorjaMayoral,2822000,10 jul 2023
BorjaMayoral,2822000,12 jul 2023
BorjaMayoral,2855000,13 jul 2023
BorjaMayoral,2903000,14 jul 2023
BorjaMayoral,2954000,15 jul 2023
BorjaMayoral,3008000,16 jul 2023
BorjaMayoral,3077000,17 jul 2023
BorjaMayoral,3141000,18 jul 2023
BorjaMayoral,3210000,19 jul 2023
BorjaMayoral,3278000,20 jul 2023
BorjaMayoral,3350000,21 jul 2023
BorjaMayoral,3427000,22 jul 2023
BorjaMayoral,3503000,23 jul 2023
BorjaMayoral,3584000,24 jul 2023
BorjaMayoral,3672000,25 jul 2023
BorjaMayoral,3765000,26 jul 2023
BorjaMayoral,3859000,27 jul 2023
BorjaMayoral,3981000,28 jul 2023
BorjaMayoral,4113000,29 jul 2023
BorjaMayoral,4247000,30 jul 2023
BorjaMayoral,4387000,31 jul 2023
BorjaMayoral,4528000,1 ago 2023
BorjaMayoral,4677000,2 ago 2023
BorjaMayoral,4832000,3 ago 2023
BorjaMayoral,4982000,4 ago 2023
BorjaMayoral,5118000,5 ago 2023
BorjaMayoral,5160000,6 ago 2023
BorjaMayoral,5171000,7 ago 2023
BorjaMayoral,5180000,8 ago 2023
BorjaMayoral,5196000,9 ago 2023
BorjaMayoral,5203000,10 ago 2023
BorjaMayoral,5203000,11 ago 2023
BorjaMayoral,5169000,12 ago 2023
BorjaMayoral,5114000,13 ago 2023
BorjaMayoral,5039000,14 ago 2023
BorjaMayoral,4957000,15 ago 2023
BorjaMayoral,4918000,16 ago 2023
BorjaMayoral,4849000,17 ago 2023
BorjaMayoral,4798000,18 ago 2023
BorjaMayoral,4769000,19 ago 2023
BorjaMayoral,4651000,20 ago 2023
BorjaMayoral,4513000,21 ago 2023
BorjaMayoral,4404000,22 ago 2023
BorjaMayoral,4348000,23 ago 2023
BorjaMayoral,4267000,24 ago 2023
BorjaMayoral,4229000,25 ago 2023
BorjaMayoral,4132000,26 ago 2023
BorjaMayoral,4001000,27 ago 2023
BorjaMayoral,3857000,28 ago 2023
BorjaMayoral,3889000,29 ago 2023
BorjaMayoral,4023000,30 ago 2023
BorjaMayoral,4157000,31 ago 2023
BorjaMayoral,4272000,1 sept 2023
BorjaMayoral,4365000,2 sept 2023
BorjaMayoral,4517000,3 sept 2023
BorjaMayoral,4693000,4 sept 2023
BorjaMayoral,4904000,5 sept 2023
BorjaMayoral,5106000,6 sept 2023
BorjaMayoral,5211000,7 sept 2023
BorjaMayoral,5313000,8 sept 2023
BorjaMayoral,5413000,9 sept 2023
BorjaMayoral,5512000,10 sept 2023
BorjaMayoral,5607000,11 sept 2023
BorjaMayoral,5697000,12 sept 2023
BorjaMayoral,5784000,13 sept 2023
BorjaMayoral,5870000,14 sept 2023
BorjaMayoral,5948000,15 sept 2023
BorjaMayoral,6060000,16 sept 2023
BorjaMayoral,6161000,17 sept 2023
BorjaMayoral,6257000,18 sept 2023
BorjaMayoral,6337000,19 sept 2023
BorjaMayoral,6433000,20 sept 2023
BorjaMayoral,6519000,21 sept 2023
BorjaMayoral,6594000,22 sept 2023
BorjaMayoral,6659000,23 sept 2023
BorjaMayoral,6726000,24 sept 2023
BorjaMayoral,6840000,25 sept 2023
BorjaMayoral,6970000,26 sept 2023
BorjaMayoral,7097000,27 sept 2023
BorjaMayoral,7211000,28 sept 2023
BorjaMayoral,7277000,29 sept 2023
BorjaMayoral,7344000,30 sept 2023
BorjaMayoral,7443000,1 oct 2023
BorjaMayoral,7537000,2 oct 2023
BorjaMayoral,7628000,3 oct 2023
BorjaMayoral,7745000,4 oct 2023
BorjaMayoral,7849000,5 oct 2023
BorjaMayoral,7956000,6 oct 2023
BorjaMayoral,8034000,7 oct 2023
BorjaMayoral,8115000,8 oct 2023
BorjaMayoral,8259000,9 oct 2023
BorjaMayoral,8427000,10 oct 2023
BorjaMayoral,8593000,11 oct 2023
BorjaMayoral,8760000,12 oct 2023
BorjaMayoral,8917000,13 oct 2023
BorjaMayoral,9075000,14 oct 2023
BorjaMayoral,9227000,15 oct 2023
BorjaMayoral,9375000,16 oct 2023
BorjaMayoral,9519000,17 oct 2023
BorjaMayoral,9656000,18 oct 2023
BorjaMayoral,9794000,19 oct 2023
BorjaMayoral,9910000,20 oct 2023
YangelHerrera,627000,20 oct 2022
YangelHerrera,650000,21 oct 2022
YangelHerrera,676000,22 oct 2022
YangelHerrera,682000,23 oct 2022
YangelHerrera,698000,24 oct 2022
YangelHerrera,728000,25 oct 2022
YangelHerrera,767000,26 oct 2022
YangelHerrera,806000,27 oct 2022
YangelHerrera,850000,28 oct 2022
YangelHerrera,872000,29 oct 2022
YangelHerrera,893000,30 oct 2022
YangelHerrera,940000,31 oct 2022
YangelHerrera,992000,1 nov 2022
YangelHerrera,1055000,2 nov 2022
YangelHerrera,1088000,3 nov 2022
YangelHerrera,1119000,4 nov 2022
YangelHerrera,1158000,5 nov 2022
YangelHerrera,1200000,6 nov 2022
YangelHerrera,1245000,7 nov 2022
YangelHerrera,1290000,8 nov 2022
YangelHerrera,1315000,9 nov 2022
YangelHerrera,1317000,10 nov 2022
YangelHerrera,1317000,11 nov 2022
YangelHerrera,1312000,12 nov 2022
YangelHerrera,1298000,13 nov 2022
YangelHerrera,1283000,14 nov 2022
YangelHerrera,1269000,15 nov 2022
YangelHerrera,1252000,16 nov 2022
YangelHerrera,1240000,17 nov 2022
YangelHerrera,1226000,18 nov 2022
YangelHerrera,1212000,19 nov 2022
YangelHerrera,1193000,20 nov 2022
YangelHerrera,1175000,21 nov 2022
YangelHerrera,1153000,22 nov 2022
YangelHerrera,1136000,23 nov 2022
YangelHerrera,1123000,24 nov 2022
YangelHerrera,1110000,25 nov 2022
YangelHerrera,1101000,26 nov 2022
YangelHerrera,1094000,27 nov 2022
YangelHerrera,1084000,28 nov 2022
YangelHerrera,1076000,29 nov 2022
YangelHerrera,1062000,30 nov 2022
YangelHerrera,1045000,1 dic 2022
YangelHerrera,1023000,2 dic 2022
YangelHerrera,1002000,3 dic 2022
YangelHerrera,975000,4 dic 2022
YangelHerrera,965000,5 dic 2022
YangelHerrera,952000,6 dic 2022
YangelHerrera,936000,7 dic 2022
YangelHerrera,919000,8 dic 2022
YangelHerrera,901000,9 dic 2022
YangelHerrera,862000,10 dic 2022
YangelHerrera,840000,11 dic 2022
YangelHerrera,833000,12 dic 2022
YangelHerrera,834000,13 dic 2022
YangelHerrera,850000,14 dic 2022
YangelHerrera,879000,15 dic 2022
